game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
1,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-10-25&is_playoff_game=N,2016-10-25,GSW,,SAS,L (-29),1,33:21,5,13,.385,1,6,.167,0,0,,0,1,1,2,0,0,1,4,11,3.0,-6,.423,.423,0.0,3.0,1.6,8.8,0.0,0.0,7.1,18.5,84,142,Klay Thompson
2,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-10-28&is_playoff_game=N,2016-10-28,GSW,@,NOP,W (+8),1,38:57,11,21,.524,2,9,.222,4,4,1.000,0,2,2,4,1,0,1,0,28,21.1,+4,.615,.571,0.0,4.7,2.5,16.2,1.1,0.0,4.2,25.0,121,110,Klay Thompson
3,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-10-30&is_playoff_game=N,2016-10-30,GSW,@,PHO,W (+6),1,40:03,5,15,.333,0,6,.000,4,5,.800,0,6,6,2,0,1,2,3,14,5.8,+14,.407,.333,0.0,15.3,7.7,8.3,0.0,1.8,10.4,20.5,78,103,Klay Thompson
4,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-01&is_playoff_game=N,2016-11-01,GSW,@,POR,W (+23),1,30:13,6,17,.353,0,7,.000,2,2,1.000,2,3,5,4,0,0,2,4,14,6.0,+4,.391,.353,9.6,10.8,10.3,15.7,0.0,0.0,10.1,27.4,90,107,Klay Thompson
5,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-03&is_playoff_game=N,2016-11-03,GSW,,OKC,W (+26),1,32:58,7,14,.500,4,8,.500,0,0,,1,0,1,3,2,1,2,3,18,13.3,+7,.643,.643,3.4,0.0,1.7,12.2,3.0,2.4,12.5,20.7,125,104,Klay Thompson
6,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-04&is_playoff_game=N,2016-11-04,GSW,@,LAL,L (-20),1,37:32,4,18,.222,2,10,.200,0,0,,0,3,3,1,2,1,4,1,10,-1.1,-16,.278,.278,0.0,8.2,4.2,3.8,2.5,2.0,18.2,24.5,48,116,Klay Thompson
7,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-07&is_playoff_game=N,2016-11-07,GSW,,NOP,W (+10),1,38:00,11,20,.550,2,7,.286,0,0,,0,4,4,1,3,0,1,2,24,17.5,+3,.600,.600,0.0,13.0,6.2,4.1,3.9,0.0,4.8,24.1,110,108,Klay Thompson
8,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-09&is_playoff_game=N,2016-11-09,GSW,,DAL,W (+21),1,28:49,8,13,.615,4,7,.571,0,0,,0,2,2,4,0,0,3,5,20,12.5,+20,.769,.769,0.0,7.1,4.1,22.5,0.0,0.0,18.8,27.0,118,111,Klay Thompson
9,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-10&is_playoff_game=N,2016-11-10,GSW,@,DEN,W (+24),1,31:37,7,14,.500,3,4,.750,2,2,1.000,0,2,2,3,1,0,3,1,19,12.3,+23,.638,.607,0.0,5.8,3.5,12.9,1.5,0.0,16.8,24.9,109,111,Klay Thompson
10,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-13&is_playoff_game=N,2016-11-13,GSW,,PHO,W (+13),1,33:26,11,18,.611,5,8,.625,3,3,1.000,0,2,2,1,0,0,5,3,30,16.9,+2,.776,.750,0.0,6.7,3.5,4.9,0.0,0.0,20.6,29.9,110,121,Klay Thompson
11,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-16&is_playoff_game=N,2016-11-16,GSW,@,TOR,W (+6),1,31:30,4,15,.267,3,11,.273,4,4,1.000,1,3,4,1,0,1,0,1,15,8.7,-9,.447,.367,3.8,11.1,7.5,4.0,0.0,2.7,0.0,22.9,99,127,Klay Thompson
12,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,GSW,@,BOS,W (+16),1,30:42,12,21,.571,3,6,.500,1,1,1.000,1,3,4,3,0,0,2,2,28,19.0,+28,.653,.643,3.5,9.8,6.7,18.6,0.0,0.0,8.5,34.5,116,101,Klay Thompson
13,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-19&is_playoff_game=N,2016-11-19,GSW,@,MIL,W (+3),1,37:57,9,17,.529,5,10,.500,6,6,1.000,0,3,3,2,0,0,3,1,29,19.6,+21,.738,.676,0.0,10.3,4.4,8.3,0.0,0.0,13.3,23.7,132,128,Klay Thompson
14,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-21&is_playoff_game=N,2016-11-21,GSW,@,IND,W (+37),1,26:23,10,18,.556,4,10,.400,1,2,.500,0,1,1,0,2,0,2,3,25,15.1,+24,.662,.667,0.0,2.9,1.7,0.0,3.6,0.0,9.6,32.7,109,88,Klay Thompson
15,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,GSW,,LAL,W (+43),1,23:39,9,14,.643,4,7,.571,4,4,1.000,0,2,2,2,0,0,1,4,26,19.2,+4,.825,.786,0.0,8.3,4.8,11.7,0.0,0.0,6.0,30.5,145,108,Klay Thompson
16,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,GSW,@,LAL,W (+24),1,33:11,7,17,.412,1,6,.167,3,4,.750,0,7,7,0,0,0,1,1,18,9.2,+35,.480,.441,0.0,18.8,11.4,0.0,0.0,0.0,5.1,26.6,87,89,Klay Thompson
17,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-26&is_playoff_game=N,2016-11-26,GSW,,MIN,W (+13),1,38:10,9,17,.529,4,9,.444,1,2,.500,1,5,6,2,1,0,2,1,23,16.5,+10,.643,.647,3.5,15.3,9.8,7.5,1.3,0.0,10.1,23.5,124,111,Klay Thompson
18,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-11-28&is_playoff_game=N,2016-11-28,GSW,,ATL,W (+5),1,37:04,8,18,.444,3,6,.500,1,1,1.000,2,2,4,2,1,1,2,3,20,12.5,+3,.542,.528,5.9,5.4,5.6,9.7,1.3,2.3,9.8,24.2,101,103,Klay Thompson
19,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,GSW,,HOU,L (-5),1,47:12,4,20,.200,3,13,.231,4,6,.667,0,6,6,3,0,0,2,1,15,3.3,-6,.331,.275,0.0,13.2,6.7,9.7,0.0,0.0,8.1,22.1,72,116,Klay Thompson
20,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-03&is_playoff_game=N,2016-12-03,GSW,,PHO,W (+29),1,33:36,10,17,.588,6,7,.857,0,0,,1,4,5,3,2,1,2,1,26,22.4,+24,.765,.765,5.1,12.4,9.7,12.3,2.9,2.4,10.5,24.7,131,108,Klay Thompson
21,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,GSW,,IND,W (+36),1,29:03,21,33,.636,8,14,.571,10,11,.909,0,2,2,1,0,0,0,0,60,46.2,+37,.793,.758,0.0,7.0,3.5,8.6,0.0,0.0,0.0,49.4,161,112,Klay Thompson
22,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,GSW,@,LAC,W (+17),1,35:05,8,18,.444,3,6,.500,5,5,1.000,2,2,4,3,0,0,1,1,24,17.3,+16,.594,.528,6.5,5.4,5.9,13.2,0.0,0.0,4.7,26.0,126,113,Klay Thompson
23,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-08&is_playoff_game=N,2016-12-08,GSW,@,UTA,W (+7),1,27:54,5,13,.385,0,4,.000,0,0,,2,4,6,2,0,0,3,4,10,2.3,+17,.385,.385,8.0,13.8,11.1,11.3,0.0,0.0,18.8,25.9,75,107,Klay Thompson
24,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,GSW,@,MEM,L (-21),1,31:00,4,14,.286,0,3,.000,0,0,,0,1,1,0,1,0,0,1,8,0.7,-24,.286,.286,0.0,3.6,1.7,0.0,1.6,0.0,0.0,19.9,62,119,Klay Thompson
25,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-11&is_playoff_game=N,2016-12-11,GSW,@,MIN,W (+8),1,38:57,11,21,.524,4,12,.333,4,4,1.000,2,4,6,2,1,1,2,2,30,22.6,+13,.659,.619,6.0,10.5,8.4,10.1,1.3,2.2,8.1,29.3,119,117,Klay Thompson
26,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,GSW,@,NOP,W (+4),1,37:09,6,16,.375,2,8,.250,3,4,.750,1,2,3,3,0,2,2,2,17,9.8,+10,.479,.438,2.7,6.2,4.3,11.3,0.0,5.5,10.1,22.1,94,109,Klay Thompson
27,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-15&is_playoff_game=N,2016-12-15,GSW,,NYK,W (+13),1,32:15,10,17,.588,4,10,.400,1,1,1.000,2,3,5,4,1,0,2,2,25,20.4,+17,.717,.706,6.0,8.0,7.0,19.8,1.5,0.0,10.3,24.8,127,96,Klay Thompson
28,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-17&is_playoff_game=N,2016-12-17,GSW,,POR,W (+45),1,25:22,7,15,.467,1,4,.250,1,1,1.000,0,0,0,2,0,1,0,0,16,10.4,+21,.518,.500,0.0,0.0,0.0,10.0,0.0,3.3,0.0,25.8,115,96,Klay Thompson
29,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-20&is_playoff_game=N,2016-12-20,GSW,,UTA,W (+30),1,31:13,8,13,.615,1,3,.333,0,0,,0,5,5,1,1,0,1,0,17,13.3,+32,.654,.654,0.0,15.1,8.2,5.6,1.6,0.0,7.1,20.0,117,81,Klay Thompson
30,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-22&is_playoff_game=N,2016-12-22,GSW,@,BRK,W (+16),1,35:10,9,24,.375,5,10,.500,0,0,,0,5,5,2,4,0,2,0,23,14.7,+23,.479,.479,0.0,14.5,7.0,7.9,5.0,0.0,7.7,29.1,91,91,Klay Thompson
31,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,GSW,@,DET,W (+6),1,37:02,6,14,.429,3,8,.375,2,2,1.000,0,3,3,2,1,0,3,0,17,9.9,+15,.571,.536,0.0,9.3,5.0,7.4,1.2,0.0,16.8,21.2,91,112,Klay Thompson
32,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-25&is_playoff_game=N,2016-12-25,GSW,@,CLE,L (-1),1,40:37,9,16,.563,5,11,.455,1,2,.500,0,2,2,1,1,1,2,1,24,16.6,+1,.711,.719,0.0,4.3,2.7,4.5,1.2,2.0,10.6,20.5,116,115,Klay Thompson
33,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-28&is_playoff_game=N,2016-12-28,GSW,,TOR,W (+10),1,34:40,8,18,.444,5,7,.714,0,0,,1,5,6,2,1,2,2,3,21,14.4,+18,.583,.583,4.0,11.3,8.7,7.9,1.4,4.1,10.0,25.4,109,112,Klay Thompson
34,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2016-12-30&is_playoff_game=N,2016-12-30,GSW,,DAL,W (+9),1,35:42,11,19,.579,5,11,.455,2,2,1.000,0,4,4,2,1,1,2,0,29,22.4,+4,.729,.711,0.0,10.8,6.5,9.9,1.4,2.2,9.1,28.4,121,103,Klay Thompson
35,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-02&is_playoff_game=N,2017-01-02,GSW,,DEN,W (+8),1,37:00,9,19,.474,4,7,.571,3,3,1.000,0,5,5,1,0,1,0,1,25,17.8,+7,.615,.579,0.0,13.8,7.1,3.4,0.0,2.0,0.0,22.5,129,118,Klay Thompson
36,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-04&is_playoff_game=N,2017-01-04,GSW,,POR,W (+8),1,37:07,5,15,.333,1,7,.143,3,3,1.000,0,3,3,1,3,2,2,3,14,8.3,+3,.429,.367,0.0,9.2,4.7,3.4,3.7,4.1,10.9,20.6,81,111,Klay Thompson
37,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-06&is_playoff_game=N,2017-01-06,GSW,,MEM,L (-9),1,41:44,7,17,.412,2,6,.333,1,3,.333,3,3,6,2,0,0,0,1,17,11.1,+2,.464,.471,9.5,7.5,8.4,7.9,0.0,0.0,0.0,20.0,106,126,Klay Thompson
38,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-08&is_playoff_game=N,2017-01-08,GSW,@,SAC,W (+11),1,36:21,8,19,.421,1,7,.143,1,2,.500,1,5,6,2,0,0,5,3,18,4.9,+18,.453,.447,3.1,19.4,10.3,7.7,0.0,0.0,20.1,28.6,78,112,Klay Thompson
39,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-12&is_playoff_game=N,2017-01-12,GSW,,DET,W (+20),1,35:34,9,15,.600,4,5,.800,1,4,.250,1,2,3,3,2,0,1,3,23,18.1,+9,.686,.733,3.6,6.7,5.3,10.7,2.6,0.0,5.6,20.9,125,104,Klay Thompson
40,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-16&is_playoff_game=N,2017-01-16,GSW,,CLE,W (+35),1,31:15,8,17,.471,5,11,.455,5,5,1.000,0,4,4,0,0,1,2,5,26,15.2,+41,.677,.618,0.0,11.4,6.6,0.0,0.0,2.8,9.4,27.7,120,93,Klay Thompson
41,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-18&is_playoff_game=N,2017-01-18,GSW,,OKC,W (+21),1,29:52,5,12,.417,3,5,.600,1,2,.500,1,3,4,3,1,1,1,2,14,10.8,+21,.543,.542,4.7,10.0,7.8,12.7,1.6,2.6,7.2,19.4,117,103,Klay Thompson
42,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-20&is_playoff_game=N,2017-01-20,GSW,@,HOU,W (+17),1,34:20,7,19,.368,2,10,.200,0,0,,0,1,1,1,1,0,2,1,16,5.1,+9,.421,.421,0.0,3.0,1.7,3.8,1.4,0.0,9.5,26.2,79,113,Klay Thompson
43,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-22&is_playoff_game=N,2017-01-22,GSW,@,ORL,W (+20),1,33:53,7,14,.500,7,9,.778,0,0,,0,5,5,1,0,1,3,1,21,13.5,+17,.750,.750,0.0,13.9,7.6,4.4,0.0,2.1,17.6,20.9,117,102,Klay Thompson
44,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-23&is_playoff_game=N,2017-01-23,GSW,@,MIA,L (-3),1,37:09,8,18,.444,3,8,.375,3,4,.750,0,5,5,1,2,1,2,4,22,13.5,+1,.557,.528,0.0,13.7,7.3,4.2,2.6,2.3,9.2,25.4,99,104,Klay Thompson
45,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,GSW,@,CHO,W (+10),1,32:18,5,14,.357,2,8,.250,7,7,1.000,1,4,5,1,1,1,1,2,19,13.7,+5,.556,.429,4.1,12.4,8.8,4.7,1.5,2.2,5.5,25.4,113,106,Klay Thompson
46,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-28&is_playoff_game=N,2017-01-28,GSW,,LAC,W (+46),1,26:35,7,11,.636,2,3,.667,0,1,.000,0,1,1,1,1,0,2,1,16,10.3,+22,.699,.727,0.0,3.8,2.3,4.1,1.8,0.0,14.9,22.1,114,106,Klay Thompson
47,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,GSW,@,POR,W (+2),1,35:17,6,21,.286,2,6,.333,13,15,.867,1,5,6,2,1,1,0,0,27,19.2,-3,.489,.333,3.3,17.0,10.1,9.8,1.3,2.1,0.0,32.9,110,109,Klay Thompson
